t4,t3,t2,t1,t0
0.0,0.8414709848078965,0.9092974268256817,0.1411200080598672,-0.7568024953079282
0.8414709848078965,0.9092974268256817,0.1411200080598672,-0.7568024953079282,-0.9589242746631385
0.9092974268256817,0.1411200080598672,-0.7568024953079282,-0.9589242746631385,-0.27941549819892586
0.1411200080598672,-0.7568024953079282,-0.9589242746631385,-0.27941549819892586,0.6569865987187891
-0.7568024953079282,-0.9589242746631385,-0.27941549819892586,0.6569865987187891,0.9893582466233818
-0.9589242746631385,-0.27941549819892586,0.6569865987187891,0.9893582466233818,0.4121184852417566
-0.27941549819892586,0.6569865987187891,0.9893582466233818,0.4121184852417566,-0.5440211108893698
0.6569865987187891,0.9893582466233818,0.4121184852417566,-0.5440211108893698,-0.9999902065507035
0.9893582466233818,0.4121184852417566,-0.5440211108893698,-0.9999902065507035,-0.5365729180004349
0.4121184852417566,-0.5440211108893698,-0.9999902065507035,-0.5365729180004349,0.4201670368266409
-0.5440211108893698,-0.9999902065507035,-0.5365729180004349,0.4201670368266409,0.9906073556948704
-0.9999902065507035,-0.5365729180004349,0.4201670368266409,0.9906073556948704,0.6502878401571168
-0.5365729180004349,0.4201670368266409,0.9906073556948704,0.6502878401571168,-0.2879033166650653
0.4201670368266409,0.9906073556948704,0.6502878401571168,-0.2879033166650653,-0.9613974918795568
0.9906073556948704,0.6502878401571168,-0.2879033166650653,-0.9613974918795568,-0.750987246771676
0.6502878401571168,-0.2879033166650653,-0.9613974918795568,-0.750987246771676,0.14987720966295234
-0.2879033166650653,-0.9613974918795568,-0.750987246771676,0.14987720966295234,0.9129452507276277
-0.9613974918795568,-0.750987246771676,0.14987720966295234,0.9129452507276277,0.8366556385360561
-0.750987246771676,0.14987720966295234,0.9129452507276277,0.8366556385360561,-0.008851309290403876
0.14987720966295234,0.9129452507276277,0.8366556385360561,-0.008851309290403876,-0.8462204041751706
0.9129452507276277,0.8366556385360561,-0.008851309290403876,-0.8462204041751706,-0.9055783620066239
0.8366556385360561,-0.008851309290403876,-0.8462204041751706,-0.9055783620066239,-0.13235175009777303
-0.008851309290403876,-0.8462204041751706,-0.9055783620066239,-0.13235175009777303,0.7625584504796027
-0.8462204041751706,-0.9055783620066239,-0.13235175009777303,0.7625584504796027,0.956375928404503
-0.9055783620066239,-0.13235175009777303,0.7625584504796027,0.956375928404503,0.27090578830786904
-0.13235175009777303,0.7625584504796027,0.956375928404503,0.27090578830786904,-0.6636338842129675
0.7625584504796027,0.956375928404503,0.27090578830786904,-0.6636338842129675,-0.9880316240928618
0.956375928404503,0.27090578830786904,-0.6636338842129675,-0.9880316240928618,-0.404037645323065
0.27090578830786904,-0.6636338842129675,-0.9880316240928618,-0.404037645323065,0.5514266812416906
-0.6636338842129675,-0.9880316240928618,-0.404037645323065,0.5514266812416906,0.9999118601072672
-0.9880316240928618,-0.404037645323065,0.5514266812416906,0.9999118601072672,0.5290826861200238
-0.404037645323065,0.5514266812416906,0.9999118601072672,0.5290826861200238,-0.428182669496151
0.5514266812416906,0.9999118601072672,0.5290826861200238,-0.428182669496151,-0.9917788534431158
0.9999118601072672,0.5290826861200238,-0.428182669496151,-0.9917788534431158,-0.6435381333569995
0.5290826861200238,-0.428182669496151,-0.9917788534431158,-0.6435381333569995,0.2963685787093853
-0.428182669496151,-0.9917788534431158,-0.6435381333569995,0.2963685787093853,0.9637953862840878
-0.9917788534431158,-0.6435381333569995,0.2963685787093853,0.9637953862840878,0.7451131604793488
-0.6435381333569995,0.2963685787093853,0.9637953862840878,0.7451131604793488,-0.158622668804709
0.2963685787093853,0.9637953862840878,0.7451131604793488,-0.158622668804709,-0.9165215479156338
0.9637953862840878,0.7451131604793488,-0.158622668804709,-0.9165215479156338,-0.8317747426285983
0.7451131604793488,-0.158622668804709,-0.9165215479156338,-0.8317747426285983,0.017701925105413577
-0.158622668804709,-0.9165215479156338,-0.8317747426285983,0.017701925105413577,0.8509035245341184
-0.9165215479156338,-0.8317747426285983,0.017701925105413577,0.8509035245341184,0.9017883476488092
-0.8317747426285983,0.017701925105413577,0.8509035245341184,0.9017883476488092,0.123573122745224
0.017701925105413577,0.8509035245341184,0.9017883476488092,0.123573122745224,-0.7682546613236668
0.8509035245341184,0.9017883476488092,0.123573122745224,-0.7682546613236668,-0.9537526527594719
0.9017883476488092,0.123573122745224,-0.7682546613236668,-0.9537526527594719,-0.26237485370392877
0.123573122745224,-0.7682546613236668,-0.9537526527594719,-0.26237485370392877,0.6702291758433747
-0.7682546613236668,-0.9537526527594719,-0.26237485370392877,0.6702291758433747,0.9866275920404853
-0.9537526527594719,-0.26237485370392877,0.6702291758433747,0.9866275920404853,0.39592515018183416
-0.26237485370392877,0.6702291758433747,0.9866275920404853,0.39592515018183416,-0.5587890488516163
0.6702291758433747,0.9866275920404853,0.39592515018183416,-0.5587890488516163,-0.9997551733586199
0.9866275920404853,0.39592515018183416,-0.5587890488516163,-0.9997551733586199,-0.5215510020869119
0.39592515018183416,-0.5587890488516163,-0.9997551733586199,-0.5215510020869119,0.43616475524782494
-0.5587890488516163,-0.9997551733586199,-0.5215510020869119,0.43616475524782494,0.9928726480845371
-0.9997551733586199,-0.5215510020869119,0.43616475524782494,0.9928726480845371,0.6367380071391379
-0.5215510020869119,0.43616475524782494,0.9928726480845371,0.6367380071391379,-0.3048106211022167
0.43616475524782494,0.9928726480845371,0.6367380071391379,-0.3048106211022167,-0.9661177700083929
0.9928726480845371,0.6367380071391379,-0.3048106211022167,-0.9661177700083929,-0.7391806966492228
0.6367380071391379,-0.3048106211022167,-0.9661177700083929,-0.7391806966492228,0.16735570030280691
-0.3048106211022167,-0.9661177700083929,-0.7391806966492228,0.16735570030280691,0.9200260381967906
-0.9661177700083929,-0.7391806966492228,0.16735570030280691,0.9200260381967906,0.8268286794901034
-0.7391806966492228,0.16735570030280691,0.9200260381967906,0.8268286794901034,-0.026551154023966794
0.16735570030280691,0.9200260381967906,0.8268286794901034,-0.026551154023966794,-0.8555199789753223
0.9200260381967906,0.8268286794901034,-0.026551154023966794,-0.8555199789753223,-0.8979276806892913
0.8268286794901034,-0.026551154023966794,-0.8555199789753223,-0.8979276806892913,-0.11478481378318722
-0.026551154023966794,-0.8555199789753223,-0.8979276806892913,-0.11478481378318722,0.7738906815578891
-0.8555199789753223,-0.8979276806892913,-0.11478481378318722,0.7738906815578891,0.9510546532543747
-0.8979276806892913,-0.11478481378318722,0.7738906815578891,0.9510546532543747,0.25382336276203626
-0.11478481378318722,0.7738906815578891,0.9510546532543747,0.25382336276203626,-0.6767719568873076
0.7738906815578891,0.9510546532543747,0.25382336276203626,-0.6767719568873076,-0.9851462604682474
0.9510546532543747,0.25382336276203626,-0.6767719568873076,-0.9851462604682474,-0.38778163540943045
0.25382336276203626,-0.6767719568873076,-0.9851462604682474,-0.38778163540943045,0.5661076368981803
-0.6767719568873076,-0.9851462604682474,-0.38778163540943045,0.5661076368981803,0.9995201585807313
-0.9851462604682474,-0.38778163540943045,0.5661076368981803,0.9995201585807313,0.5139784559875352
-0.38778163540943045,0.5661076368981803,0.9995201585807313,0.5139784559875352,-0.4441126687075084
0.5661076368981803,0.9995201585807313,0.5139784559875352,-0.4441126687075084,-0.9938886539233752
0.9995201585807313,0.5139784559875352,-0.4441126687075084,-0.9938886539233752,-0.6298879942744539
0.5139784559875352,-0.4441126687075084,-0.9938886539233752,-0.6298879942744539,0.31322878243308516
-0.4441126687075084,-0.9938886539233752,-0.6298879942744539,0.31322878243308516,0.9683644611001854
-0.9938886539233752,-0.6298879942744539,0.31322878243308516,0.9683644611001854,0.7331903200732922
-0.6298879942744539,0.31322878243308516,0.9683644611001854,0.7331903200732922,-0.1760756199485871
0.31322878243308516,0.9683644611001854,0.7331903200732922,-0.1760756199485871,-0.9234584470040598
0.9683644611001854,0.7331903200732922,-0.1760756199485871,-0.9234584470040598,-0.8218178366308225
0.7331903200732922,-0.1760756199485871,-0.9234584470040598,-0.8218178366308225,0.03539830273366068
-0.1760756199485871,-0.9234584470040598,-0.8218178366308225,0.03539830273366068,0.8600694058124533
-0.9234584470040598,-0.8218178366308225,0.03539830273366068,0.8600694058124533,0.8939966636005579
-0.8218178366308225,0.03539830273366068,0.8600694058124533,0.8939966636005579,0.10598751175115685
0.03539830273366068,0.8600694058124533,0.8939966636005579,0.10598751175115685,-0.7794660696158047
0.8600694058124533,0.8939966636005579,0.10598751175115685,-0.7794660696158047,-0.9482821412699473
0.8939966636005579,0.10598751175115685,-0.7794660696158047,-0.9482821412699473,-0.24525198546765434
0.10598751175115685,-0.7794660696158047,-0.9482821412699473,-0.24525198546765434,0.683261714736121
-0.7794660696158047,-0.9482821412699473,-0.24525198546765434,0.683261714736121,0.9835877454343449
-0.9482821412699473,-0.24525198546765434,0.683261714736121,0.9835877454343449,0.3796077390275217
-0.24525198546765434,0.683261714736121,0.9835877454343449,0.3796077390275217,-0.5733818719904229
0.683261714736121,0.9835877454343449,0.3796077390275217,-0.5733818719904229,-0.9992068341863537
0.9835877454343449,0.3796077390275217,-0.5733818719904229,-0.9992068341863537,-0.5063656411097588
0.3796077390275217,-0.5733818719904229,-0.9992068341863537,-0.5063656411097588,0.45202578717835057
-0.5733818719904229,-0.9992068341863537,-0.5063656411097588,0.45202578717835057,0.9948267913584063
-0.9992068341863537,-0.5063656411097588,0.45202578717835057,0.9948267913584063,0.6229886314423488
-0.5063656411097588,0.45202578717835057,0.9948267913584063,0.6229886314423488,-0.32162240316253093
0.45202578717835057,0.9948267913584063,0.6229886314423488,-0.32162240316253093,-0.9705352835374847
0.9948267913584063,0.6229886314423488,-0.32162240316253093,-0.9705352835374847,-0.7271425000808526
0.6229886314423488,-0.32162240316253093,-0.9705352835374847,-0.7271425000808526,0.18478174456066745
-0.32162240316253093,-0.9705352835374847,-0.7271425000808526,0.18478174456066745,0.926818505417785
-0.9705352835374847,-0.7271425000808526,0.18478174456066745,0.926818505417785,0.8167426066363169
-0.7271425000808526,0.18478174456066745,0.926818505417785,0.8167426066363169,-0.044242678085070965
0.18478174456066745,0.926818505417785,0.8167426066363169,-0.044242678085070965,-0.8645514486106083
0.926818505417785,0.8167426066363169,-0.044242678085070965,-0.8645514486106083,-0.8899956043668333
0.8167426066363169,-0.044242678085070965,-0.8645514486106083,-0.8899956043668333,-0.09718190589320902
-0.044242678085070965,-0.8645514486106083,-0.8899956043668333,-0.09718190589320902,0.7849803886813105
-0.8645514486106083,-0.8899956043668333,-0.09718190589320902,0.7849803886813105,0.9454353340247703
-0.8899956043668333,-0.09718190589320902,0.7849803886813105,0.9454353340247703,0.23666139336428604
-0.09718190589320902,0.7849803886813105,0.9454353340247703,0.23666139336428604,-0.689697940935389
0.7849803886813105,0.9454353340247703,0.23666139336428604,-0.689697940935389,-0.9819521690440836
0.9454353340247703,0.23666139336428604,-0.689697940935389,-0.9819521690440836,-0.3714041014380902
0.23666139336428604,-0.689697940935389,-0.9819521690440836,-0.3714041014380902,0.5806111842123143
-0.689697940935389,-0.9819521690440836,-0.3714041014380902,0.5806111842123143,0.9988152247235795
-0.9819521690440836,-0.3714041014380902,0.5806111842123143,0.9988152247235795,0.4987131538963941
-0.3714041014380902,0.5806111842123143,0.9988152247235795,0.4987131538963941,-0.45990349068959124
0.5806111842123143,0.9988152247235795,0.4987131538963941,-0.45990349068959124,-0.9956869868891794
0.9988152247235795,0.4987131538963941,-0.45990349068959124,-0.9956869868891794,-0.6160404591886565
0.4987131538963941,-0.45990349068959124,-0.9956869868891794,-0.6160404591886565,0.329990825673782
-0.45990349068959124,-0.9956869868891794,-0.6160404591886565,0.329990825673782,0.972630067242408
-0.9956869868891794,-0.6160404591886565,0.329990825673782,0.972630067242408,0.7210377105017316
-0.6160404591886565,0.329990825673782,0.972630067242408,0.7210377105017316,-0.19347339203846847
0.329990825673782,0.972630067242408,0.7210377105017316,-0.19347339203846847,-0.9301059501867618
0.972630067242408,0.7210377105017316,-0.19347339203846847,-0.9301059501867618,-0.8116033871367004
0.7210377105017316,-0.19347339203846847,-0.9301059501867618,-0.8116033871367004,0.05308358714605824
-0.19347339203846847,-0.9301059501867618,-0.8116033871367004,0.05308358714605824,0.8689657562142357
-0.9301059501867618,-0.8116033871367004,0.05308358714605824,0.8689657562142357,0.8859248164599484
-0.8116033871367004,0.05308358714605824,0.8689657562142357,0.8859248164599484,0.08836868610400143
0.05308358714605824,0.8689657562142357,0.8859248164599484,0.08836868610400143,-0.7904332067228887
0.8689657562142357,0.8859248164599484,0.08836868610400143,-0.7904332067228887,-0.9425144545582509
0.8859248164599484,0.08836868610400143,-0.7904332067228887,-0.9425144545582509,-0.2280522595008612
0.08836868610400143,-0.7904332067228887,-0.9425144545582509,-0.2280522595008612,0.6960801312247415
-0.7904332067228887,-0.9425144545582509,-0.2280522595008612,0.6960801312247415,0.9802396594403116
-0.9425144545582509,-0.2280522595008612,0.6960801312247415,0.9802396594403116,0.363171365373259
-0.2280522595008612,0.6960801312247415,0.9802396594403116,0.363171365373259,-0.5877950071674065
0.6960801312247415,0.9802396594403116,0.363171365373259,-0.5877950071674065,-0.9983453608739179
0.9802396594403116,0.363171365373259,-0.5877950071674065,-0.9983453608739179,-0.49102159389846933
0.363171365373259,-0.5877950071674065,-0.9983453608739179,-0.49102159389846933,0.4677451620451334
-0.5877950071674065,-0.9983453608739179,-0.49102159389846933,0.4677451620451334,0.9964691731217737
-0.9983453608739179,-0.49102159389846933,0.4677451620451334,0.9964691731217737,0.6090440218832924
-0.49102159389846933,0.4677451620451334,0.9964691731217737,0.6090440218832924,-0.3383333943242765
0.4677451620451334,0.9964691731217737,0.6090440218832924,-0.3383333943242765,-0.9746486480944947
0.9964691731217737,0.6090440218832924,-0.3383333943242765,-0.9746486480944947,-0.7148764296291646
0.6090440218832924,-0.3383333943242765,-0.9746486480944947,-0.7148764296291646,0.20214988141565363
-0.3383333943242765,-0.9746486480944947,-0.7148764296291646,0.20214988141565363,0.933320523748862
-0.9746486480944947,-0.7148764296291646,0.20214988141565363,0.933320523748862,0.8064005807754863
-0.7148764296291646,0.20214988141565363,0.933320523748862,0.8064005807754863,-0.06192033725605731
0.20214988141565363,0.933320523748862,0.8064005807754863,-0.06192033725605731,-0.8733119827746476
0.933320523748862,0.8064005807754863,-0.06192033725605731,-0.8733119827746476,-0.8817846188147811
0.8064005807754863,-0.06192033725605731,-0.8733119827746476,-0.8817846188147811,-0.0795485428747221
-0.06192033725605731,-0.8733119827746476,-0.8817846188147811,-0.0795485428747221,0.7958240965274552
-0.8733119827746476,-0.8817846188147811,-0.0795485428747221,0.7958240965274552,0.9395197317131483
-0.8817846188147811,-0.0795485428747221,0.7958240965274552,0.9395197317131483,0.21942525837900473
-0.0795485428747221,0.7958240965274552,0.9395197317131483,0.21942525837900473,-0.702407785577371
0.7958240965274552,0.9395197317131483,0.21942525837900473,-0.702407785577371,-0.9784503507933796
0.9395197317131483,0.21942525837900473,-0.702407785577371,-0.9784503507933796,-0.35491017584493534
0.21942525837900473,-0.702407785577371,-0.9784503507933796,-0.35491017584493534,0.5949327780232085
-0.702407785577371,-0.9784503507933796,-0.35491017584493534,0.5949327780232085,0.9977972794498907
-0.9784503507933796,-0.35491017584493534,0.5949327780232085,0.9977972794498907,0.48329156372825655
-0.35491017584493534,0.5949327780232085,0.9977972794498907,0.48329156372825655,-0.47555018687189876
0.5949327780232085,0.9977972794498907,0.48329156372825655,-0.47555018687189876,-0.9971732887740798
0.9977972794498907,0.48329156372825655,-0.47555018687189876,-0.9971732887740798,-0.6019998676776046
0.48329156372825655,-0.47555018687189876,-0.9971732887740798,-0.6019998676776046,0.3466494554970303
-0.47555018687189876,-0.9971732887740798,-0.6019998676776046,0.3466494554970303,0.9765908679435658
-0.9971732887740798,-0.6019998676776046,0.3466494554970303,0.9765908679435658,0.7086591401823227
-0.6019998676776046,0.3466494554970303,0.9765908679435658,0.7086591401823227,-0.2108105329134813
0.3466494554970303,0.9765908679435658,0.7086591401823227,-0.2108105329134813,-0.9364619742512132
0.9765908679435658,0.7086591401823227,-0.2108105329134813,-0.9364619742512132,-0.8011345951780408
0.7086591401823227,-0.2108105329134813,-0.9364619742512132,-0.8011345951780408,0.07075223608034517
-0.2108105329134813,-0.9364619742512132,-0.8011345951780408,0.07075223608034517,0.8775897877771157
-0.9364619742512132,-0.8011345951780408,0.07075223608034517,0.8775897877771157,0.8775753358042688
-0.8011345951780408,0.07075223608034517,0.8775897877771157,0.8775753358042688,0.07072216723899125
